capability,rank,repo,composite,maintenance,popularity,governance,license_fit,stars,forks,open_issues,contributors,commits_90d,releases_90d,pushed_at,license,archived
memory-tier,1,mem0ai/mem0,9.75,10.0,10.0,9.0,10.0,57187,6530,402,100,100,54,2026-05-31T00:05:16Z,apache-2.0,False
memory-tier,2,run-llama/llama_index,9.75,10.0,10.0,9.0,10.0,49797,7493,406,100,100,6,2026-05-29T21:52:59Z,mit,False
memory-tier,3,cpacker/MemGPT,9.7,9.0,10.0,10.0,10.0,23056,2455,55,100,100,3,2026-05-14T17:14:23Z,apache-2.0,False
memory-tier,4,letta-ai/letta,9.7,9.0,10.0,10.0,10.0,23056,2455,55,100,100,3,2026-05-14T17:14:23Z,apache-2.0,False
memory-tier,5,topoteretes/cognee,9.7,10.0,9.0,10.0,10.0,17602,1861,50,100,100,36,2026-05-31T11:19:40Z,apache-2.0,False
memory-tier,6,microsoft/graphrag,9.4,8.0,10.0,10.0,10.0,33343,3527,135,51,16,5,2026-05-28T16:54:47Z,mit,False
memory-tier,7,pgvector/pgvector,8.55,6.0,10.0,9.0,10.0,21534,1189,12,21,20,0,2026-05-30T18:58:13Z,other,False
memory-tier,8,getzep/zep,6.2,3.0,6.0,8.0,10.0,4626,632,23,15,8,0,2026-04-09T01:30:25Z,apache-2.0,False
observability,1,langfuse/langfuse,9.5,10.0,10.0,8.0,10.0,28258,2909,667,100,100,28,2026-05-30T00:34:39Z,other,False
observability,2,mlflow/mlflow,9.25,10.0,10.0,7.0,10.0,26212,5799,2069,100,100,10,2026-05-31T07:31:50Z,apache-2.0,False
observability,3,Arize-ai/phoenix,8.9,10.0,8.0,8.0,10.0,9931,905,558,100,100,85,2026-05-31T05:20:36Z,other,False
observability,4,traceloop/openllmetry,8.9,10.0,8.0,8.0,10.0,7158,983,528,100,80,16,2026-05-31T08:10:30Z,apache-2.0,False
observability,5,Agenta-AI/agenta,8.8,10.0,6.0,10.0,10.0,4168,530,83,87,100,61,2026-05-31T15:15:15Z,other,False
observability,6,helicone/helicone,7.3,4.0,7.0,10.0,10.0,5760,590,102,97,19,0,2026-05-18T23:17:57Z,apache-2.0,False
multi-agent-runtime,1,crewAIInc/crewAI,9.75,10.0,10.0,9.0,10.0,52519,7318,377,100,100,54,2026-05-30T08:35:44Z,mit,False
multi-agent-runtime,2,langchain-ai/langgraph,9.5,10.0,10.0,8.0,10.0,33454,5652,548,100,100,67,2026-05-31T01:16:04Z,mit,False
multi-agent-runtime,3,agno-agi/agno,9.5,10.0,10.0,8.0,10.0,40436,5450,875,100,100,22,2026-05-30T20:50:37Z,apache-2.0,False
multi-agent-runtime,4,phidatahq/phidata,9.5,10.0,10.0,8.0,10.0,40436,5450,875,100,100,22,2026-05-30T20:50:37Z,apache-2.0,False
multi-agent-runtime,5,camel-ai/camel,9.45,10.0,9.0,9.0,10.0,17086,1922,448,100,100,8,2026-05-30T21:10:25Z,apache-2.0,False
multi-agent-runtime,6,camel-ai/oasis,7.35,5.0,7.0,9.0,10.0,4702,566,55,26,23,0,2026-05-15T13:08:13Z,apache-2.0,False
multi-agent-runtime,7,microsoft/autogen,7.1,2.0,10.0,8.0,10.0,58560,8848,874,100,3,0,2026-04-15T11:59:09Z,cc-by-4.0,False
multi-agent-runtime,8,openai/swarm,7.1,2.0,10.0,8.0,10.0,21557,2297,30,14,1,0,2026-04-15T17:10:28Z,mit,False
hitl-approval,1,agno-agi/agno,9.5,10.0,10.0,8.0,10.0,40436,5450,875,100,100,22,2026-05-30T20:50:37Z,apache-2.0,False
hitl-approval,2,langchain-ai/langgraph,9.5,10.0,10.0,8.0,10.0,33454,5652,548,100,100,67,2026-05-31T01:16:04Z,mit,False
hitl-approval,3,HumanLayer/humanlayer,7.05,2.0,9.0,9.0,10.0,10929,926,73,29,0,0,2026-03-07T22:34:40Z,other,False
calibration,1,promptfoo/promptfoo,9.75,10.0,10.0,9.0,10.0,21748,1916,320,100,100,19,2026-05-31T15:18:25Z,mit,False
calibration,2,stanfordnlp/dspy,9.5,10.0,10.0,8.0,10.0,34744,2944,519,100,100,3,2026-05-30T16:47:56Z,mit,False
calibration,3,confident-ai/deepeval,9.45,10.0,9.0,9.0,10.0,15819,1483,271,100,100,3,2026-05-31T08:41:37Z,apache-2.0,False
calibration,4,mlflow/mlflow,9.25,10.0,10.0,7.0,10.0,26212,5799,2069,100,100,10,2026-05-31T07:31:50Z,apache-2.0,False
calibration,5,openai/evals,7.05,2.0,9.0,9.0,10.0,18574,2973,206,100,2,0,2026-04-14T15:29:57Z,other,False
vector-db,1,qdrant/qdrant,9.5,10.0,10.0,8.0,10.0,31700,2305,570,100,100,3,2026-05-31T14:53:08Z,apache-2.0,False
vector-db,2,chroma-core/chroma,9.5,10.0,10.0,8.0,10.0,28146,2279,642,100,100,10,2026-05-31T14:01:05Z,apache-2.0,False
vector-db,3,milvus-io/milvus,9.5,10.0,10.0,8.0,10.0,44557,4031,920,100,100,10,2026-05-31T00:18:15Z,apache-2.0,False
vector-db,4,lancedb/lancedb,9.2,10.0,9.0,8.0,10.0,10456,887,657,100,100,48,2026-05-31T02:22:52Z,apache-2.0,False
vector-db,5,weaviate/weaviate,8.9,10.0,8.0,8.0,10.0,16258,1301,546,100,100,36,2026-05-31T12:08:26Z,bsd-3-clause,False
vector-db,6,pgvector/pgvector,8.55,6.0,10.0,9.0,10.0,21534,1189,12,21,20,0,2026-05-30T18:58:13Z,other,False
graph-db,1,HKUDS/LightRAG,9.75,10.0,10.0,9.0,10.0,35999,5091,223,100,100,8,2026-05-31T15:12:46Z,mit,False
graph-db,2,memgraph/memgraph,8.3,10.0,6.0,8.0,10.0,4087,230,676,58,100,3,2026-05-29T17:11:47Z,other,False
graph-db,3,neo4j/neo4j,7.6,4.0,8.0,10.0,10.0,16617,2618,200,100,0,0,2026-05-28T15:46:21Z,gpl-3.0,False
graph-db,4,apache/age,7.3,5.0,6.0,10.0,10.0,4561,497,200,95,31,0,2026-05-14T00:02:15Z,apache-2.0,False
local-llm-runtime,1,ollama/ollama,9.25,10.0,10.0,7.0,10.0,172715,16353,3294,100,100,30,2026-05-31T06:31:01Z,mit,False
local-llm-runtime,2,ggerganov/llama.cpp,9.25,10.0,10.0,7.0,10.0,113965,18986,1726,100,100,100,2026-05-31T13:00:39Z,mit,False
local-llm-runtime,3,vllm-project/vllm,9.25,10.0,10.0,7.0,10.0,81489,17470,5085,100,100,11,2026-05-31T05:16:13Z,apache-2.0,False
local-llm-runtime,4,mlc-ai/mlc-llm,8.25,5.0,10.0,9.0,10.0,22737,2059,312,100,28,0,2026-05-11T22:52:18Z,apache-2.0,False
local-llm-runtime,5,LMStudio-ai/lmstudio.js,6.5,6.0,4.0,8.0,10.0,1663,264,88,14,28,0,2026-05-28T18:27:58Z,mit,False
agent-memory-router,1,mem0ai/mem0,9.75,10.0,10.0,9.0,10.0,57187,6530,402,100,100,54,2026-05-31T00:05:16Z,apache-2.0,False
agent-memory-router,2,HKUDS/LightRAG,9.75,10.0,10.0,9.0,10.0,35999,5091,223,100,100,8,2026-05-31T15:12:46Z,mit,False
agent-memory-router,3,run-llama/llama_index,9.75,10.0,10.0,9.0,10.0,49797,7493,406,100,100,6,2026-05-29T21:52:59Z,mit,False
agent-memory-router,4,microsoft/graphrag,9.4,8.0,10.0,10.0,10.0,33343,3527,135,51,16,5,2026-05-28T16:54:47Z,mit,False
